label,Shot_Length,Motion_Distribution_Mean,Motion_Distribution_Variance,Frame_Diff_Distribution_Mean,Frame_Diff_Distribution_Variance,Short_Time_Energy_Mean,Short_Time_Energy_Variance,ZCR_Mean,ZCR_Variance,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Roll_Off_Mean,Spectral_Roll_Off_Variance,Spectral_Flux_Mean,Spectral_Flux_Variance,Fundamental_Frequency_Mean,Fundamental_Frequency_Variance,Edge_Change_Ratio_Mean,Edge_Change_Ratio_Variance
-1,25,2.112689,1.428142,11.668870,12.599416,0.012596,0.013554,0.106750,0.056053,3347.722168,1461.443970,6405.000977,2798.056885,1154.213501,2238.441650,131.853394,63.403717,0.405725688267,0.510974787862
-1,25,3.142865,1.550722,10.465122,5.256759,0.008012,0.009738,0.107750,0.056549,3300.368164,1442.709473,6437.000488,2811.099365,457.927460,1079.354370,118.765213,61.196575,0.263181187912,0.36329598793
-1,25,4.606120,2.596949,21.975393,20.852894,0.011186,0.011317,0.089625,0.048567,3327.749023,1453.442749,6466.000488,2823.604980,812.199585,1661.309814,121.733131,60.897690,0.291931802709,0.711076690723
-1,68,0.122531,0.194640,0.822773,0.600803,0.011877,0.012823,0.122472,0.044171,3722.240967,932.793701,7198.896973,1803.778442,1054.189209,2103.807617,126.692513,42.984993,0.7907817065,0.629729457051
-1,35,1.688740,1.830625,13.593311,20.608368,0.008294,0.009125,0.114107,0.053093,3497.676758,1258.084351,6782.143066,2439.233398,471.814148,944.729614,122.399361,53.390240,0.520559529832,0.0164805924213
-1,53,0.256642,0.429589,1.252212,1.120445,0.011511,0.011703,0.114800,0.047244,3660.215576,1047.668945,7069.341797,2024.816040,940.204590,1507.514038,135.869354,48.879356,0.821159889894,0.929139343627
-1,25,2.729408,2.680265,16.319696,17.614950,0.007071,0.010542,0.093000,0.050057,3307.430420,1444.325073,6510.000977,2841.900146,450.516754,1248.459473,105.161873,52.816971,0.631473478922,0.234184135959
-1,38,2.841512,1.760348,15.252340,15.677390,0.006124,0.006161,0.087747,0.038185,3520.999512,1208.826050,6940.131836,2382.128418,188.699265,391.719818,120.338768,61.201294,0.417645445098,0.990579812354
-1,26,4.705322,2.190989,8.122263,3.610156,0.006924,0.003710,0.087019,0.050178,3347.993896,1428.268066,6613.463867,2820.906250,125.411324,126.298927,89.181458,51.882763,0.0452382538693,0.296174427928
-1,46,0.058247,0.088073,0.627168,0.661944,0.016102,0.012198,0.126902,0.058874,3649.756836,1126.747803,6965.217285,2155.538330,1708.195068,3297.658203,118.389542,50.189274,0.213543150109,0.514505030995
-1,25,5.130401,3.273382,16.533348,12.632876,0.016893,0.012367,0.104375,0.056600,3364.230713,1468.477661,6446.000488,2815.348145,1346.403442,1664.581909,133.912109,65.891251,0.853079347898,0.922324612169
-1,25,2.969872,1.353804,9.947323,8.926805,0.011856,0.008088,0.076500,0.047706,3329.642090,1453.661987,6551.000000,2861.197510,625.988281,901.764526,124.866867,66.192268,0.166322233539,0.321263217286
1,72,4.667689,2.875528,14.924523,5.347575,0.015464,0.006579,0.092405,0.043421,3760.988770,912.939758,7362.849121,1788.620239,659.191162,689.831482,109.956215,49.048683,0.292504940248,0.0266683628081
1,34,6.088755,3.106354,24.620367,11.519220,0.017355,0.007419,0.056710,0.032640,3506.042480,1280.717407,6950.734863,2538.534180,947.068237,684.588379,90.465843,47.629070,0.640584720999,0.146924089425
1,35,6.179396,2.774880,19.584249,11.277998,0.018291,0.009030,0.059643,0.037866,3496.474121,1256.883301,6997.857422,2514.748291,1309.252197,1085.756836,84.614838,44.235214,0.148395343911,0.289260774224
1,34,2.477580,1.186172,13.674752,17.466999,0.019223,0.009622,0.059099,0.035118,3497.634521,1277.924438,6955.145996,2541.019043,1593.033325,1589.267944,93.646919,51.713726,0.0982594429146,0.354011118281
1,52,3.193893,1.603184,14.693366,13.611958,0.013200,0.007833,0.056250,0.032430,3593.666016,1041.991821,7287.981445,2104.568359,439.901428,564.428589,91.540741,45.281116,0.661727892912,0.272191274881
1,37,2.754275,1.683735,13.182405,10.704145,0.001086,0.001005,0.031503,0.019669,2991.946533,1110.661011,7070.944824,2462.158691,4.757723,9.797336,86.451805,49.812271,0.958598567341,0.439679024178
1,30,2.373761,2.140476,12.662767,18.208300,0.004916,0.005419,0.065938,0.036038,2670.101562,1444.813477,6785.001465,2661.723877,118.087715,178.805115,123.895927,71.938248,0.791886209355,0.949865939989
1,70,1.043861,1.844790,7.899188,18.838657,0.015703,0.006424,0.057857,0.020395,3748.727539,923.465698,7400.713379,1822.409546,697.969116,613.277649,160.091080,62.012634,0.948726938648,0.41239588483
1,40,3.187020,2.666784,13.671652,12.133211,0.014618,0.007668,0.059766,0.031154,3558.416992,1187.463013,7077.499512,2360.202393,811.926392,1278.391479,129.028229,72.247627,0.749067249141,0.456885877151
1,25,8.152042,5.824957,14.906438,8.294354,0.017697,0.011064,0.112000,0.068566,3364.012451,1468.368774,6418.999023,2805.867188,1419.340698,1531.429199,123.122208,63.850895,0.308206574572,0.202510785285
1,34,2.876181,1.260095,11.157874,12.817558,0.018487,0.009010,0.107077,0.054454,3533.661621,1290.498901,6814.706543,2490.674561,1209.865112,1277.979736,112.657799,53.102222,0.46818397808,0.557991835203
1,70,0.490674,0.284301,3.355665,1.548756,0.021670,0.007603,0.120357,0.052400,3775.999756,929.958313,7315.356934,1803.526489,1493.308838,1012.410583,111.229866,49.184196,0.1741607671,0.0576525389603
1,25,2.263904,1.195150,10.825480,12.842662,0.019036,0.009534,0.073500,0.046646,3273.384277,1431.290405,6614.000977,2887.508545,1090.698730,983.296143,83.136703,57.570305,0.645089350384,0.92303374119
1,25,2.843132,1.385704,10.486215,4.597760,0.017140,0.008858,0.063875,0.038023,3292.950195,1438.936646,6618.000000,2888.905762,971.457642,1036.663452,80.720222,53.758801,0.88226811131,0.860990994563
1,51,5.789722,2.296093,13.696335,9.072305,0.018799,0.007157,0.096201,0.037989,3671.480469,1071.721802,7166.179199,2092.308105,1361.305908,943.952515,102.618362,40.965443,0.721307662678,0.145074926963
1,73,0.200951,0.342043,1.038839,1.002925,0.019964,0.006995,0.092851,0.042910,3735.970215,904.371826,7375.343750,1778.237793,1189.965576,960.104431,106.381744,42.057877,0.277080658908,0.779253634544
1,29,6.278364,4.784141,21.399084,19.033186,0.018485,0.008214,0.074246,0.040423,3382.079834,1354.598511,6776.723633,2711.202881,980.314697,775.225220,82.899529,48.248959,0.615514721719,0.853043324705
1,27,1.967258,1.160425,13.439387,15.817430,0.019094,0.008647,0.088889,0.042910,3389.429688,1413.911133,6638.889648,2769.237305,1117.610229,698.385681,88.591820,49.343014,0.0775643691942,0.250540512365
1,27,8.495989,4.201604,28.365108,24.739077,0.016624,0.007895,0.102546,0.049396,3412.178955,1423.124634,6603.703613,2754.522217,743.418884,503.389618,125.649849,71.184532,0.660859403443,0.252808228153
1,29,4.471225,2.278937,18.786623,12.521008,0.021561,0.010072,0.081681,0.036200,3441.987793,1377.086060,6708.622070,2683.958252,1182.921143,911.207214,134.902725,63.549728,0.242417395519,0.271323570405
1,28,5.306275,3.037006,35.700752,16.394583,0.021052,0.011579,0.071205,0.041097,3390.095703,1385.901733,6697.323242,2735.863281,1420.369019,1734.487183,133.647095,70.902794,0.423810870452,0.980698588473
1,44,0.765476,0.348825,4.905147,2.111237,0.020969,0.009480,0.101278,0.045091,3596.226807,1138.523804,7032.386230,2226.557373,1484.864624,1296.848633,116.804840,52.228436,0.752432090671,0.748425413337
1,37,5.406061,2.186724,15.302154,6.192266,0.019146,0.011034,0.106081,0.044657,3567.296143,1242.172363,6887.163574,2399.620850,1581.213745,1738.467163,115.320053,48.968220,0.0250237689445,0.760092362358
1,42,4.340952,2.018714,11.413510,5.497421,0.023606,0.011770,0.093899,0.063445,3609.119873,1172.422729,6983.927246,2273.635254,2325.859863,2318.245361,111.522514,48.651573,0.908811678104,0.0769217222496
1,26,1.894860,1.076951,8.513779,3.747674,0.015181,0.008103,0.044832,0.034965,3323.568848,1418.755737,6689.423340,2852.888672,713.395386,549.165527,77.446335,43.479588,0.251330532368,0.936997708301
1,84,4.512826,5.026226,13.440598,8.450050,0.018504,0.007263,0.110082,0.044717,3769.439697,845.865356,7389.586426,1658.014282,1223.732544,1266.830322,114.957436,44.568951,0.97209461337,0.471918537558
1,39,0.040123,0.034308,0.401082,0.257951,0.016728,0.012512,0.140465,0.073753,3588.343262,1213.441406,6785.257812,2302.341064,1649.707397,2418.829346,141.338165,58.783291,0.619635407555,0.559521032404
1,134,1.114429,0.382902,7.919836,1.604602,0.015391,0.007297,0.086311,0.050547,3817.187744,674.987183,7586.939453,1339.085083,761.775635,1170.447876,101.114609,46.600998,0.194446823344,0.634785128181
1,94,0.722125,0.383146,2.869904,1.165954,0.018906,0.010215,0.137666,0.108672,3792.722900,803.140625,7353.989746,1574.226074,1267.961792,1578.810913,115.917091,50.145386,0.477700103652,0.517945431987
1,32,2.538561,1.828332,20.368366,28.748030,0.018493,0.010102,0.077246,0.049068,3468.175537,1312.067749,6822.657227,2581.544678,1274.377197,1221.378418,110.183861,61.664257,0.423542193382,0.39536653328
1,41,2.021361,1.108220,15.150008,8.552668,0.018011,0.013064,0.091844,0.050045,3583.719727,1179.484619,6974.389160,2297.523193,1792.972534,2775.141113,146.001511,60.705624,0.826421529683,0.853563726341
1,58,1.081383,0.438210,5.361664,1.974522,0.018742,0.010361,0.093050,0.054842,3679.698730,1003.794250,7212.932617,1969.476807,1474.919189,1788.222778,113.047997,49.631111,0.036061084489,0.527356447056
1,83,1.754665,0.975757,6.882957,2.134682,0.014695,0.009771,0.095105,0.042600,3762.737793,848.933655,7399.098633,1669.279053,878.083557,1307.524292,115.423843,50.551113,0.701536559738,0.592623809224
1,42,2.386581,0.733397,5.863524,1.289225,0.015050,0.011520,0.125532,0.058550,3577.229248,1234.456665,6796.809570,2349.861816,1209.476440,1725.735962,150.368469,62.624561,0.496740183435,0.911157403547
1,25,1.495191,1.810909,6.915496,7.455216,0.012397,0.008602,0.113500,0.058741,3357.188721,1465.425903,6423.001953,2805.479492,715.683838,923.831299,146.703064,70.325737,0.249355002671,0.601778075207
1,48,2.536790,1.133456,7.179848,2.955187,0.013643,0.009442,0.137695,0.060760,3668.133057,1106.245605,6954.687012,2102.639893,860.838440,1044.375854,144.079163,54.935341,0.836443980493,0.225424888959
1,25,1.161170,0.986914,5.919533,8.475799,0.018879,0.009895,0.083750,0.044494,3361.146973,1467.139893,6530.000488,2850.841553,1503.364990,1243.782837,115.435043,64.999191,0.633872855735,0.337258981066
1,152,1.290786,0.591814,4.298749,1.560318,0.019554,0.010305,0.108882,0.037442,3896.118164,641.062500,7500.826172,1237.679321,1528.282593,1961.675903,143.533310,44.047016,0.836851686073,0.89455171491
1,25,2.321141,1.378281,8.469513,6.343637,0.017961,0.009889,0.103875,0.063577,3360.405762,1466.814575,6464.000977,2823.668457,1142.831787,973.384338,137.359177,68.430977,0.875600894288,0.247526410169
1,49,3.548445,1.987319,11.370748,8.848408,0.020139,0.009726,0.120600,0.062425,3674.790771,1095.986938,7029.081543,2101.735352,1869.790405,1755.955811,131.844223,58.419868,0.153016441816,0.324739879011
1,25,4.147374,2.461260,11.591702,9.081338,0.013743,0.008959,0.100750,0.057195,3355.043213,1464.592896,6489.000977,2833.765137,872.417725,1013.940369,111.289597,64.278748,0.201856958659,0.229011501894
1,25,5.134586,2.517653,12.735508,7.577284,0.017629,0.010800,0.107625,0.064666,3360.786133,1467.057739,6434.000000,2811.074951,1092.456299,1012.182190,115.252960,64.125038,0.100569867937,0.728094010901
1,41,1.811140,0.904944,6.257973,5.776223,0.017712,0.009578,0.135061,0.067362,3615.505371,1188.996948,6863.414551,2261.070312,1344.002808,1322.064453,122.761909,56.536022,0.0866276779662,0.17421873107
1,25,1.954328,1.107337,9.179780,10.089939,0.018763,0.010505,0.106250,0.073739,3355.089111,1464.681030,6469.000488,2829.008057,1483.243286,1436.289062,103.745956,53.916512,0.776407074711,0.814176083728
1,36,2.451054,1.497527,15.142841,17.433302,0.016875,0.009020,0.109028,0.076055,3549.499023,1255.340698,6869.443848,2432.585205,1033.724487,965.879089,126.198334,56.811687,0.882432841754,0.884997622022
1,25,1.553736,0.856373,13.962333,9.550431,0.010761,0.006718,0.145000,0.104193,3360.416260,1466.785645,6406.999023,2812.934814,332.595459,351.143311,107.268784,62.014370,0.123944942577,0.88629420496
1,34,0.358802,0.173973,3.155283,1.486104,0.015112,0.010645,0.115165,0.063198,3516.504150,1284.587280,6786.765137,2482.255371,1059.255981,1358.744507,123.476189,62.771152,0.54770455287,0.182110956187
1,35,4.125684,2.403924,8.286334,3.507244,0.016449,0.010996,0.113571,0.062330,3538.067383,1271.335815,6820.000488,2453.968018,1273.066284,1609.589355,124.353233,60.727783,0.259835031812,0.313198090075
1,45,0.011556,0.006623,0.249591,0.085146,0.014529,0.007085,0.119306,0.056046,3635.744629,1136.023315,7038.889160,2201.914551,715.325439,766.368408,117.182434,60.173523,0.182144581595,0.784215578112
1,69,0.133352,0.209949,1.775196,1.062093,0.013284,0.004160,0.117391,0.044103,3744.835693,929.949646,7306.160645,1815.118164,411.223022,293.002808,102.095703,46.570023,0.918564134887,0.514639159132
1,35,0.050018,0.172639,0.959933,2.639064,0.009164,0.009591,0.148661,0.082001,3511.345459,1262.016968,6660.001953,2401.927490,732.053345,1323.744263,111.053383,47.141560,0.442108011494,0.984750571972
1,293,1.778479,1.387512,5.397891,4.198830,0.012037,0.008306,0.144475,0.054387,3932.608398,464.121826,7510.665527,901.071777,742.951294,1230.177734,137.969803,34.900974,0.990286954048,0.95046133567
1,85,1.323690,1.412685,4.876568,5.617001,0.022408,0.008698,0.078456,0.036063,3804.761963,846.071777,7459.121094,1660.064453,1421.812256,1247.204712,103.971321,39.893757,0.722318564468,0.661443041399
1,30,2.647709,1.385980,8.031521,3.913583,0.020322,0.008767,0.071354,0.048038,3456.764404,1356.098267,6800.000000,2667.536865,1254.947388,925.093323,113.948418,56.924664,0.559705775664,0.168324821882
1,84,1.062048,0.925087,7.277523,8.250895,0.021080,0.010876,0.089509,0.039940,3790.286865,848.404358,7417.860840,1660.574097,1276.972168,1692.714111,114.038208,47.723145,0.796329350956,0.283933209298
1,39,0.793683,1.207969,4.220133,6.046912,0.015059,0.005671,0.070032,0.030246,3564.588379,1205.632324,7021.797363,2374.228760,452.505371,284.862457,87.328178,41.601749,0.774280013169,0.983467844273
1,29,0.051208,0.033451,0.867228,0.367244,0.015815,0.007057,0.083944,0.039085,3442.777344,1377.304932,6709.484375,2684.141113,690.726379,546.942200,123.658455,59.414448,0.0465295464506,0.0424427237562
1,25,0.313744,1.095508,2.349714,5.885680,0.018402,0.008596,0.078500,0.039611,3367.843262,1469.935913,6521.001465,2846.209229,994.571045,684.771301,98.572693,53.412468,0.0484290990295,0.24678136229
1,25,1.647270,1.090256,8.346304,9.361547,0.022239,0.010851,0.077125,0.038520,3361.900391,1467.345093,6525.001465,2847.880859,1627.460693,1307.057007,96.814133,51.325607,0.57743480572,0.254494307259
1,59,1.955545,1.566492,5.660711,5.520133,0.023916,0.008851,0.080773,0.033541,3731.025391,1006.397034,7259.745605,1958.535034,1430.016113,1041.228149,112.499825,48.445992,0.191874532478,0.754592296661
1,25,0.787231,0.615954,4.402625,8.930753,0.015305,0.007891,0.050625,0.028208,3341.374268,1458.722168,6591.000488,2876.833008,761.539734,563.654724,86.992294,41.602291,0.40949921273,0.252145479341
1,26,1.272490,0.556577,3.174953,1.368328,0.017374,0.010326,0.049279,0.023566,3353.783691,1430.454712,6655.769043,2838.348633,1152.579712,1337.465454,103.246613,54.509727,0.195893576349,0.820945257849
1,29,2.238985,0.945053,5.124960,2.068123,0.017536,0.008906,0.062069,0.031824,3427.087891,1371.414551,6747.414062,2699.368164,1021.894409,903.330078,102.567497,46.106335,0.250858490033,0.522911429402
1,27,3.674573,1.784452,6.656347,2.978143,0.020793,0.009656,0.061921,0.036607,3388.142578,1413.443848,6702.777344,2795.655273,1732.385010,1434.557617,84.997719,37.419697,0.542429054797,0.0703642684597
1,25,0.510828,0.230119,1.826066,0.848727,0.016776,0.009671,0.085125,0.050496,3351.710205,1463.111694,6562.999023,2865.446045,1522.817017,1854.555786,94.578972,46.506790,0.680717229886,0.127927213027
1,25,1.571455,0.944715,4.713963,4.659556,0.015287,0.009001,0.075625,0.040893,3350.186035,1462.356812,6571.000977,2868.327881,848.855591,968.580933,98.215408,55.160297,0.404649825134,0.981074057313
1,36,2.770432,1.247247,6.303189,2.484840,0.017119,0.007857,0.088455,0.045281,3549.950684,1255.367188,6930.556152,2451.141113,1025.109497,824.722351,109.041862,48.254608,0.319223577229,0.164118983108
1,25,4.699369,2.403032,13.541786,8.704735,0.020601,0.009585,0.094375,0.051330,3354.385986,1464.365967,6568.999512,2867.331543,1470.418091,1080.807983,88.610680,42.702251,0.146316651128,0.441452240868
1,53,1.642345,1.340454,6.852954,4.990495,0.019324,0.007348,0.119870,0.052170,3693.525879,1055.769043,7186.793457,2055.208252,1398.543945,999.232849,107.851974,44.461491,0.664485419812,0.974346786619
1,27,2.663349,1.558265,5.641171,2.540144,0.013294,0.007293,0.082407,0.048174,3396.864990,1417.203735,6643.518555,2771.599609,669.390442,719.856018,98.990166,51.519230,0.926970733096,0.727118783926
1,68,3.360728,0.894290,6.355141,1.627749,0.014062,0.010784,0.089154,0.048473,3724.991455,932.561096,7359.925781,1841.852539,1022.528198,1703.384155,109.515610,43.880833,0.712066398535,0.0612171426777
1,34,0.292870,0.119021,1.648688,0.618344,0.012510,0.010222,0.099265,0.063815,3474.216064,1271.144287,6840.441406,2501.754639,773.073425,1015.814758,109.406319,51.279739,0.890934231973,0.642655551794
1,25,0.956523,0.591466,4.511788,3.881293,0.003545,0.005030,0.133000,0.071655,3222.299072,1409.484741,6415.000977,2802.788574,56.654491,145.022217,104.218483,50.696964,0.945394335678,0.0941979534918
1,44,4.713557,3.109835,14.064843,10.478512,0.008540,0.011047,0.122656,0.060854,2731.934814,1403.768555,7000.000977,2217.390869,616.270020,1188.585815,113.566414,40.222721,0.911381024919,0.584347894264
1,36,1.995507,0.714267,4.984266,1.768752,0.018575,0.008143,0.109115,0.063609,3506.673096,1242.344604,6895.832520,2439.657715,1131.288208,1003.937195,121.890800,51.209255,0.484221065374,0.447860908311
1,25,2.194664,1.208445,6.655090,8.119201,0.017534,0.008460,0.059000,0.029743,3288.839844,1437.202393,6580.999023,2872.488281,806.598450,579.190857,116.395958,66.440193,0.527499380369,0.522572440543
1,25,0.702054,0.322160,3.378577,1.550488,0.017814,0.008922,0.068750,0.040793,3315.114990,1447.822998,6567.000977,2866.785889,962.117310,960.475159,112.762093,60.683826,0.567374212916,0.0704361274327
1,37,1.455523,0.730027,5.363600,5.359687,0.017340,0.006652,0.082010,0.037682,3532.691406,1230.777344,6971.623535,2427.448242,774.802795,472.799927,117.575012,55.915211,0.372813036214,0.561660811868
1,39,3.652017,1.312569,8.438995,4.397049,0.022040,0.008255,0.127003,0.051776,3564.706299,1205.531860,6929.486816,2343.573975,1219.021606,805.653687,119.730293,51.059086,0.775947530582,0.397488207796
1,54,3.602185,1.607073,10.530684,3.842016,0.022151,0.007650,0.095833,0.034285,3676.174072,1040.580566,7202.315918,2037.569214,1216.399658,782.750549,122.254517,52.514069,0.920890979168,0.912298869655
1,41,0.588518,0.195746,1.879904,0.622679,0.022567,0.008856,0.086357,0.035746,3577.235352,1177.326904,7035.366699,2313.620117,1181.854858,811.147888,101.678329,46.801525,0.700120192005,0.154133267389
1,34,4.051095,1.528929,5.957738,2.343997,0.016792,0.008917,0.079504,0.035547,3507.937988,1281.466919,6890.442871,2516.463623,708.791626,639.738464,90.937668,46.132435,0.689902052942,0.279871566266
1,33,1.728971,0.723388,4.357048,1.683876,0.016017,0.008285,0.041477,0.025692,3443.924316,1283.520996,6950.002441,2581.944092,655.572876,658.675171,93.937012,57.355148,0.280661747855,0.106120836674
1,25,1.284704,1.535520,5.477646,10.501113,0.014779,0.007560,0.028875,0.016625,3226.176514,1414.591309,6659.000977,2906.452393,593.101196,685.449097,92.536888,58.002663,0.39018658481,0.682976364616
1,25,1.997789,1.071122,7.471931,5.928705,0.014736,0.007704,0.038750,0.019804,3270.653320,1430.171021,6633.000000,2895.179443,553.024048,516.743958,100.638260,60.338169,0.393494118902,0.0242317958056
1,25,3.565466,1.583486,13.502691,8.679749,0.016920,0.009641,0.041125,0.021762,3259.403809,1426.814941,6633.999023,2895.591553,803.297302,768.150391,109.174995,67.795685,0.572555325256,0.753553204954
1,26,2.850988,1.225744,11.217265,4.899119,0.015751,0.008261,0.032452,0.020548,3270.255127,1399.031006,6713.462402,2862.944092,698.572632,761.544861,83.266220,53.318554,0.778205420328,0.586990328868
1,47,4.858607,1.722381,14.045522,4.873818,0.016733,0.006258,0.046410,0.021832,3566.947754,1091.203613,7210.108398,2199.510254,608.979492,474.824554,99.595497,47.955650,0.972837101062,0.698233520397
1,40,0.893184,0.306464,3.631463,1.245831,0.018820,0.008048,0.041172,0.021913,3514.489746,1174.892212,7104.998047,2368.986816,871.009094,983.381775,90.762314,50.683716,0.504962905803,0.917460573356
1,25,1.399681,0.613842,3.574840,1.672690,0.013919,0.007088,0.052875,0.028096,3294.968018,1440.339722,6601.999023,2881.614258,462.081604,368.918671,92.193542,56.144669,0.731849904899,0.867065649387
1,43,3.114484,2.415225,9.755579,8.998027,0.018844,0.008484,0.100291,0.065154,3580.628906,1149.208862,7041.860352,2258.805420,1089.958374,943.211426,121.846848,54.576420,0.114708219328,0.846844967808
1,25,2.766626,1.272545,8.770297,7.890862,0.018954,0.009549,0.092500,0.057446,3332.611084,1455.099731,6551.999512,2860.769043,966.584351,712.578674,104.389366,65.775620,0.395679237584,0.478538319468
1,39,2.539829,1.212190,8.270750,5.781801,0.019780,0.008327,0.079567,0.037788,3553.927002,1202.509521,7042.306152,2381.029297,896.216919,688.023621,92.470833,52.860367,0.487495468758,0.310956407536
1,28,3.172144,1.867490,16.947460,17.273792,0.021903,0.009788,0.131920,0.058982,3424.061523,1398.152222,6625.894043,2706.077148,1419.678223,968.131104,108.469337,56.951843,0.53467712037,0.605800552934
1,34,2.242632,1.421686,10.356547,10.269602,0.021246,0.008677,0.134283,0.064610,3522.687012,1286.671631,6827.943848,2494.470459,1199.300171,804.967041,101.283142,50.331940,0.861771832861,0.530960532758
1,76,3.102997,1.611030,7.901400,2.258579,0.023373,0.006939,0.124836,0.045641,3790.916748,894.002258,7352.961426,1734.472778,1362.760864,773.421692,118.126320,47.325668,0.226003376411,0.805316817946
1,133,0.149552,0.327542,0.506159,0.727854,0.020731,0.006162,0.110244,0.041215,3865.034912,681.783569,7552.260254,1331.886353,975.085388,655.169250,108.982895,43.117470,0.986781126027,0.431194120341
1,36,2.945628,1.296157,9.597460,7.184292,0.006902,0.006299,0.026649,0.016989,3303.809082,1197.421021,7058.333496,2495.731934,163.636841,227.224854,61.635506,22.175617,0.454242868051,0.989838595515
1,72,4.815021,3.443666,14.267246,8.768412,0.014406,0.008490,0.108984,0.110962,3357.080811,1249.180054,7261.458496,1813.239136,719.332458,649.596558,115.719360,46.551140,0.395065763023,0.266551667206
1,39,9.187192,4.060976,19.445974,7.706625,0.014974,0.006111,0.065946,0.027475,3587.469971,1212.973999,7008.334473,2369.442871,541.844971,420.670044,104.623367,47.743881,0.0275935359337,0.112271949368
1,35,5.578410,4.000062,17.390570,9.164064,0.013644,0.009581,0.098214,0.057662,3528.911377,1268.465210,6838.571777,2459.518799,846.605896,1107.961792,136.722855,63.427010,0.667320153995,0.135211764275
1,56,5.216558,2.239283,19.428015,10.080648,0.012234,0.008649,0.115179,0.064417,3688.604736,1024.448975,7162.946777,1992.013184,567.316650,884.001648,141.048813,54.065224,0.226242059125,0.784744145104
1,44,0.963096,1.261335,5.905833,8.445529,0.015633,0.009375,0.088778,0.060399,3618.612061,1145.131836,7106.817383,2250.482666,913.789917,1028.630737,109.943581,47.073536,0.916245246264,0.68761402758
1,46,5.132127,4.245129,15.847677,10.128722,0.017781,0.009777,0.119022,0.089453,3640.479980,1125.758423,7010.327148,2171.398682,1203.555298,1185.384644,133.149750,52.655468,0.0823330164412,0.479335176461
1,30,4.912686,2.256490,12.871567,7.978829,0.018450,0.010308,0.079896,0.047449,3463.744141,1358.860596,6740.001465,2645.054932,1307.135132,1234.876343,131.654999,61.545490,0.306329959129,0.809887910145
1,41,5.136988,2.611613,20.662628,7.631065,0.010943,0.007831,0.174924,0.093808,3597.521240,1183.896484,6751.218262,2229.937988,622.856018,928.486877,146.163101,56.596317,0.667550753215,0.367203924372
1,45,5.392362,2.183295,17.847494,6.032945,0.018306,0.010515,0.100069,0.073080,3630.989014,1135.042236,7073.335449,2216.843994,1272.692871,1173.180176,109.598564,49.077904,0.50024304587,0.0621446890938
1,45,6.181400,3.249179,15.520851,6.818885,0.017148,0.009666,0.082986,0.054030,3625.698730,1133.238647,7132.778809,2229.949707,906.657715,1060.575073,104.160027,49.339565,0.0757318638056,0.108301419616
1,25,0.913839,1.786581,6.388388,8.902297,0.016871,0.010111,0.098750,0.068579,3357.997070,1465.919434,6501.001953,2840.624268,998.554504,1213.602905,101.763802,56.733822,0.419990917086,0.326714064252
1,57,3.633924,2.055946,12.231662,7.708988,0.014307,0.009119,0.098410,0.061130,3693.591309,1016.139282,7232.016113,1991.408569,766.083557,954.098816,114.468178,46.729359,0.272538754118,0.843369026353
1,38,4.211273,1.728784,17.600483,8.321178,0.018148,0.008888,0.100987,0.055635,3580.542969,1228.356689,6951.316895,2386.792236,1127.616333,916.625610,109.225845,48.526466,0.0580657627859,0.0648191930272
1,25,4.253806,2.024436,10.244642,6.299214,0.014709,0.009434,0.098125,0.064979,3355.816406,1464.908447,6511.000488,2844.544189,752.576599,753.667236,114.383270,63.311642,0.184163540615,0.784992018853
1,42,1.561713,1.635680,6.788727,8.235156,0.014631,0.007952,0.155729,0.092014,3618.157715,1174.519897,6846.427246,2237.462402,625.750732,595.616272,113.753105,49.328323,0.247864103134,0.465603609184
1,44,2.106144,0.742892,8.124404,6.211345,0.015168,0.007498,0.096307,0.051138,3630.736084,1148.379395,7044.886230,2229.873291,828.713013,923.657410,131.138687,58.423820,0.970954203439,0.552902204883
1,25,3.027650,1.524328,11.838109,10.567899,0.012379,0.007624,0.083750,0.051931,3344.127441,1459.898926,6533.001465,2852.482666,574.502991,527.232178,141.471649,70.495186,0.271736291195,0.678044878833
1,59,4.766693,3.834764,11.442039,9.032936,0.014705,0.008319,0.128072,0.070277,3715.079590,1003.976196,7105.509277,1926.507935,861.857788,799.970947,139.832169,48.916088,0.409444262373,0.0158567225642
1,48,4.971104,2.972774,9.904630,4.436838,0.017555,0.008389,0.131250,0.090148,3662.240479,1105.223511,7030.730469,2136.017090,1012.657715,893.702026,118.614944,52.113632,0.0141643879762,0.892109560312
1,26,1.736407,1.005269,4.930946,2.526773,0.015066,0.009488,0.107692,0.064133,3371.837402,1438.246582,6564.423828,2801.430176,783.277710,893.021240,102.759392,54.428188,0.571517650375,0.338800748506
1,37,3.808611,1.545788,12.216757,5.534401,0.016404,0.009052,0.090541,0.048719,3554.250000,1238.024292,6927.705566,2413.770996,1088.909790,1253.535767,125.158890,55.659042,0.480336174341,0.0849154506108
1,44,4.283048,3.194424,13.768686,8.992688,0.008985,0.008351,0.135867,0.093435,3540.102783,1133.805908,6981.252930,2217.842529,435.801880,734.971069,125.452522,58.315456,0.608006304745,0.824812541162
1,31,6.882479,2.927287,8.710628,3.478519,0.017240,0.010184,0.093145,0.046469,3487.272949,1342.443726,6727.420898,2590.454834,1144.067261,1161.817871,123.434586,58.157436,0.784592173607,0.562185391773
